MLP,SVM,SGD,KNN,NC,DT
88.32457676590776,88.733216579101,82.60361938120256,90.01751313485113,25.27729130180969,72.67950963222417
87.974314068885,89.37536485697606,83.47927612375948,90.25102159953299,27.437244600116756,75.07297139521307
88.2661996497373,90.19264448336253,83.71278458844134,91.06830122591944,26.38645650904845,73.96380618797431
86.80677174547577,88.96672504378283,81.78633975481611,91.00992410974898,24.635143023934617,73.26328079392877
88.733216579101,89.7840046701693,82.89550496205487,91.76882661996497,25.04378283712785,74.48920023350847
86.1646234676007,90.07589025102159,56.625802685347345,90.89316987740806,23.70110916520724,74.95621716287215
87.09865732632808,90.01751313485113,82.19497956800934,91.06830122591944,26.09457092819615,74.31406888499708
88.79159369527146,90.13426736719205,80.67717454757735,90.95154699357852,25.8610624635143,74.25569176882661
89.7840046701693,91.1266783420899,82.66199649737302,91.00992410974898,26.15294804436661,73.49678925861063
87.62405137186224,89.25861062463515,84.58844133099825,90.77641564506713,23.175715119673086,72.85464098073555
86.74839462930531,89.84238178633976,83.88791593695272,91.06830122591944,26.38645650904845,73.14652656158785
88.2661996497373,89.60887332165791,83.65440747227088,90.54290718038528,26.67834208990076,72.85464098073555
89.14185639229422,89.02510215995329,84.88032691185056,90.71803852889667,25.452422650321072,74.83946293053123
88.44133099824869,90.25102159953299,82.48686514886164,90.60128429655575,26.619964973730298,73.0881494454174
87.79918272037361,89.7840046701693,84.0630472854641,91.18505545826036,22.35843549328663,72.09573847051955
88.2661996497373,89.43374197314652,80.32691185055458,90.89316987740806,25.91943957968476,72.85464098073555
88.2661996497373,89.66725043782837,83.42089900758903,90.77641564506713,26.26970227670753,73.43841214244017
88.14944541739638,90.01751313485113,81.55283129013426,91.00992410974898,24.75189725627554,72.38762405137186
88.2661996497373,90.19264448336253,82.13660245183888,90.60128429655575,25.16053706946877,72.27086981903093
87.74080560420316,89.20023350846468,85.17221249270285,89.25861062463515,23.642732049036777,72.56275539988324
88.61646234676007,89.72562755399883,83.71278458844134,90.77641564506713,25.97781669585523,75.94862813776999
89.31698774080562,90.54290718038528,81.08581436077058,91.1266783420899,29.947460595446586,72.91301809690601
88.61646234676007,90.42615294804438,80.21015761821366,92.23584354932866,25.510799766491537,73.49678925861063
87.91593695271453,89.55049620548745,81.66958552247519,91.41856392294221,24.69352014010508,74.08056042031524
88.2661996497373,89.90075890251022,81.4944541739638,90.60128429655575,25.39404553415061,74.89784004670169
87.39054290718039,89.7840046701693,85.46409807355516,90.8347927612376,26.15294804436661,74.1389375364857
87.91593695271453,89.7840046701693,83.18739054290718,90.77641564506713,33.274956217162874,72.79626386456509
88.03269118505546,89.49211908931699,76.76590776415645,91.06830122591944,24.518388791593697,72.85464098073555
91.26984126984127,88.47736625514403,82.27513227513228,89.47677836566726,28.689006466784246,77.42504409171076
91.50499706055261,88.38918283362727,83.68606701940035,89.77072310405644,25.86713697824809,78.10111699000588
90.38800705467372,88.30099941211053,83.7448559670782,89.50617283950618,26.954732510288064,78.4538506760729
91.29923574368019,88.38918283362727,84.83245149911816,89.44738389182834,28.04232804232804,78.98295120517342
90.74074074074075,88.35978835978835,84.0975896531452,89.62375073486186,27.895355673133448,79.24750146972369
91.50499706055261,88.12463256907701,83.62727807172251,89.21222810111699,25.279247501469726,77.3074661963551
92.06349206349206,88.62433862433863,85.62610229276896,90.15285126396238,27.36625514403292,78.57142857142857
91.29923574368019,88.59494415049971,85.97883597883597,89.53556731334508,27.483833039388593,77.60141093474427
90.27042915931804,87.9482657260435,84.95002939447383,89.91769547325103,26.0435038212816,79.24750146972369
91.005291005291,88.68312757201646,86.56672545561435,89.77072310405644,27.836566725455615,79.62962962962963
91.21105232216344,88.35978835978835,84.97942386831275,89.3885949441505,26.6901822457378,78.51263962375073
91.68136390358612,88.50676072898295,86.1552028218695,89.94708994708994,26.866549088771315,78.65961199294532
90.53497942386831,88.30099941211053,85.74368018812464,90.50558495002939,26.513815402704292,78.10111699000588
90.88771310993533,88.30099941211053,85.30276308054086,89.59435626102292,26.425631981187536,78.4538506760729
91.38741916519695,88.94767783656673,83.89182833627278,89.53556731334508,27.71898883009994,78.33627278071722
91.7989417989418,88.15402704291593,84.92063492063492,89.74132863021752,27.101704879482657,77.92475014697237
90.74074074074075,88.4185773074662,85.83186360964139,89.68253968253968,27.513227513227513,77.36625514403292
91.44620811287479,88.33039388594945,86.39035861258083,89.12404467960023,24.514991181657848,78.42445620223398
91.35802469135803,88.09523809523809,85.92004703115815,90.00587889476779,25.044091710758376,79.04174015285126
91.35802469135803,88.33039388594945,82.01058201058201,90.44679600235156,27.0135214579659,78.51263962375073
90.65255731922399,88.4185773074662,83.65667254556143,89.32980599647267,26.014109347442684,78.51263962375073
90.71134626690183,88.88888888888889,85.3615520282187,89.00646678424457,27.07231040564374,78.74779541446209
91.59318048206937,88.35978835978835,85.50852439741328,89.68253968253968,27.42504409171076,78.60082304526749
90.91710758377425,88.30099941211053,85.59670781893004,89.68253968253968,26.778365667254555,78.71840094062317
91.005291005291,88.18342151675485,85.09700176366843,90.09406231628454,26.543209876543212,78.10111699000588
90.77013521457967,88.47736625514403,85.0382128159906,89.74132863021752,28.659611992945326,78.48324514991182
92.26925338036449,88.53615520282186,86.65490887713109,90.03527336860671,27.60141093474427,78.24808935920046
90.97589653145208,88.12463256907701,84.92063492063492,89.53556731334508,26.601998824221045,78.51263962375073
90.56437389770723,88.18342151675485,86.36096413874192,90.03527336860671,26.366843033509703,79.24750146972369
91.03468547912993,88.09523809523809,85.77307466196356,89.62375073486186,26.807760141093475,77.45443856554968
91.21105232216344,88.27160493827161,85.56731334509112,89.50617283950618,25.925925925925924,79.48265726043505
91.56378600823045,88.5655496766608,83.83303938859494,90.41740152851264,27.60141093474427,79.15931804820694
92.00470311581422,88.47736625514403,82.8042328042328,89.53556731334508,27.131099353321574,79.60023515579071
91.76954732510289,87.71310993533216,86.18459729570841,89.50617283950618,28.4538506760729,78.07172251616696
90.97589653145208,88.4185773074662,85.47912992357438,90.00587889476779,28.777189888300995,78.36566725455614
89.85890652557319,88.4185773074662,81.80482069370957,89.94708994708994,26.072898295120517,78.4538506760729
91.4756025867137,88.47736625514403,85.00881834215167,90.56437389770723,24.750146972369194,79.04174015285126
90.53497942386831,88.35978835978835,85.30276308054086,89.88830099941211,25.95532039976484,77.68959435626103
90.62316284538507,88.5655496766608,81.30511463844798,90.03527336860671,25.396825396825395,78.10111699000588
92.18106995884774,88.47736625514403,84.77366255144034,89.80011757789535,27.689594356261022,78.24808935920046
91.21105232216344,87.91887125220458,82.98059964726632,89.44738389182834,29.041740152851265,79.18871252204586
90.53497942386831,88.06584362139918,84.15637860082305,89.2416225749559,28.4538506760729,77.83656672545561
91.005291005291,88.24221046443269,83.36272780717225,89.74132863021752,25.54379776601999,79.42386831275721
90.65255731922399,88.38918283362727,83.80364491475602,89.97648442092887,25.95532039976484,77.39564961787184
90.91710758377425,88.06584362139918,85.94944150499705,89.77072310405644,27.60141093474427,78.57142857142857
90.50558495002939,87.71310993533216,86.36096413874192,89.59435626102292,27.101704879482657,78.21869488536154
90.47619047619048,88.44797178130511,84.92063492063492,89.30041152263375,26.807760141093475,78.71840094062317
91.26984126984127,88.18342151675485,85.15579071134627,90.21164021164022,27.77777777777778,77.5132275132275
91.21105232216344,88.47736625514403,84.65608465608466,89.7119341563786,28.10111699000588,77.36625514403292
91.03468547912993,88.30099941211053,85.30276308054086,89.80011757789535,25.69077013521458,78.1305114638448
91.4756025867137,88.44797178130511,85.71428571428571,89.80011757789535,25.044091710758376,77.80717225161669
91.03468547912993,88.77131099353322,83.68606701940035,89.59435626102292,26.513815402704292,77.92475014697237
91.35802469135803,88.71252204585538,82.83362727807172,89.0652557319224,27.042915931804824,78.24808935920046
91.12286890064668,87.68371546149324,84.74426807760142,89.77072310405644,25.984714873603764,77.39564961787184
90.38800705467372,87.56613756613757,83.42151675485009,89.82951205173427,27.36625514403292,78.71840094062317
91.41681363903587,88.83009994121105,85.42034097589654,90.24103468547912,27.895355673133448,79.54144620811287
91.53439153439153,88.44797178130511,85.86125808348031,89.00646678424457,27.71898883009994,79.8941798941799
90.1822457378013,88.12463256907701,83.71546149323927,89.68253968253968,27.0135214579659,78.4538506760729
90.71134626690183,88.12463256907701,79.5708406819518,88.7419165196943,26.366843033509703,78.98295120517342
90.94650205761316,87.65432098765432,85.0382128159906,89.00646678424457,24.926513815402704,77.95414462081128
90.68195179306291,88.38918283362727,84.68547912992358,89.53556731334508,26.308054085831863,77.39564961787184
90.88771310993533,88.00705467372134,80.5408583186361,89.7119341563786,26.74897119341564,77.74838330393887
91.3286302175191,88.38918283362727,82.68665490887713,89.85890652557319,26.366843033509703,79.01234567901234
90.03527336860671,88.03644914756026,84.21516754850089,88.9182833627278,28.159905937683718,78.21869488536154
90.8289241622575,88.80070546737213,85.3615520282187,89.564961787184,28.012933568489125,79.83539094650206
91.82833627278072,88.27160493827161,85.92004703115815,90.15285126396238,27.395649617871843,79.92357436801882
91.59318048206937,88.80070546737213,85.62610229276896,89.564961787184,24.867724867724867,77.13109935332157
90.12345679012346,87.97766019988242,84.12698412698413,89.2416225749559,25.86713697824809,77.86596119929453
91.3286302175191,88.00705467372134,77.54262198706643,90.27042915931804,25.808348030570254,79.21810699588477
90.88771310993533,88.30099941211053,84.30335097001763,90.24103468547912,24.044679600235156,78.65961199294532
90.53497942386831,89.00646678424457,86.89006466784245,90.29982363315696,29.86478542034098,79.12992357436802
91.12286890064668,88.47736625514403,59.494415049970605,89.68253968253968,25.66137566137566,80.24691358024691
91.9753086419753,87.86008230452676,81.62845385067608,89.53556731334508,26.366843033509703,78.33627278071722
91.12286890064668,87.88947677836568,84.12698412698413,89.2416225749559,27.07231040564374,77.89535567313345
91.26984126984127,87.9482657260435,83.9212228101117,89.09465020576131,25.073486184597293,78.36566725455614
90.41740152851264,87.97766019988242,84.42092886537331,89.80011757789535,25.455614344503235,77.13109935332157
91.56378600823045,88.71252204585538,84.97942386831275,89.80011757789535,25.396825396825395,78.48324514991182
90.65255731922399,88.00705467372134,84.47971781305115,89.65314520870076,25.984714873603764,79.18871252204586
91.21105232216344,88.77131099353322,86.21399176954732,89.88830099941211,25.455614344503235,77.9835390946502
91.3286302175191,88.06584362139918,84.68547912992358,89.68253968253968,25.16166960611405,79.24750146972369
91.12286890064668,88.06584362139918,85.68489124044679,89.62375073486186,27.24867724867725,77.68959435626103
91.91651969429748,88.12463256907701,83.65667254556143,89.35920047031158,28.365667254556143,78.86537330981776
91.18165784832452,88.5655496766608,81.27572016460906,90.21164021164022,25.426219870664312,79.24750146972369
90.47619047619048,88.15402704291593,84.80305702527924,90.12345679012346,28.483245149911816,77.45443856554968
90.85831863609641,88.35978835978835,86.331569664903,89.7119341563786,27.572016460905353,78.27748383303938
90.74074074074075,88.77131099353322,84.24456202233979,89.68253968253968,27.572016460905353,77.10170487948265
90.79952968841857,88.24221046443269,83.71546149323927,89.03586125808349,27.18988830099941,79.36507936507937
91.3286302175191,88.27160493827161,82.77483833039389,90.3292181069959,25.044091710758376,78.9535567313345
91.09347442680776,88.88888888888889,86.1552028218695,89.91769547325103,26.337448559670783,78.63021751910641
91.18165784832452,88.7419165196943,85.83186360964139,89.62375073486186,25.16166960611405,77.95414462081128
91.03468547912993,88.68312757201646,83.27454438565549,89.82951205173427,26.0435038212816,79.33568489124045
91.26984126984127,88.21281599059377,86.18459729570841,90.00587889476779,25.073486184597293,77.3074661963551
91.91651969429748,88.47736625514403,83.5978835978836,89.97648442092887,27.307466196355083,79.51205173427395
91.38741916519695,88.68312757201646,83.18636096413874,90.1822457378013,26.0435038212816,78.36566725455614
90.79952968841857,88.7419165196943,78.777189888301,88.97707231040565,27.572016460905353,76.33744855967079
91.56378600823045,89.03586125808349,84.59729570840682,89.35920047031158,24.867724867724867,78.51263962375073
90.79952968841857,87.88947677836568,86.39035861258083,89.41798941798942,23.897707231040563,78.27748383303938
91.38741916519695,88.44797178130511,82.98059964726632,89.564961787184,25.514403292181072,76.71957671957672
90.15285126396238,88.03644914756026,83.7448559670782,89.7119341563786,24.103468547912993,77.80717225161669
90.71134626690183,89.00646678424457,81.95179306290417,88.85949441504997,27.454438565549676,79.48265726043505
90.88771310993533,88.21281599059377,84.27395649617871,89.53556731334508,24.95590828924162,79.21810699588477
91.76954732510289,88.53615520282186,84.06819517930629,90.12345679012346,27.630805408583186,78.89476778365668
90.53497942386831,87.83068783068782,85.71428571428571,89.91769547325103,25.66137566137566,78.36566725455614
90.71134626690183,88.38918283362727,74.95590828924162,89.564961787184,26.63139329805996,78.57142857142857
90.97589653145208,88.71252204585538,85.94944150499705,89.80011757789535,24.397413286302175,77.83656672545561
90.1822457378013,88.44797178130511,85.47912992357438,89.18283362727807,27.513227513227513,78.21869488536154
91.56378600823045,88.94767783656673,86.36096413874192,90.29982363315696,23.927101704879483,79.80599647266314
90.77013521457967,88.35978835978835,84.45032333921223,89.00646678424457,28.512639623750736,78.42445620223398
90.47619047619048,88.35978835978835,85.30276308054086,90.29982363315696,27.954144620811288,78.1305114638448
90.38800705467372,88.09523809523809,86.30217519106408,90.09406231628454,25.83774250440917,78.24808935920046
90.97589653145208,88.4185773074662,84.74426807760142,89.91769547325103,25.455614344503235,78.9535567313345
91.24044679600235,88.15402704291593,84.03880070546738,90.3586125808348,26.072898295120517,78.36566725455614
91.53439153439153,88.65373309817754,79.1005291005291,89.82951205173427,24.98530276308054,79.36507936507937
92.06349206349206,88.9182833627278,84.62669018224574,89.82951205173427,26.425631981187536,78.98295120517342
92.09288653733098,88.5655496766608,85.59670781893004,89.77072310405644,24.13286302175191,78.07172251616696
91.1522633744856,87.8012933568489,82.27513227513228,89.85890652557319,28.10111699000588,77.42504409171076
90.29982363315696,88.18342151675485,84.83245149911816,89.74132863021752,24.250440917107582,78.71840094062317
91.3286302175191,88.35978835978835,84.97942386831275,89.97648442092887,26.66078777189888,78.74779541446209
91.005291005291,88.21281599059377,85.09700176366843,89.35920047031158,27.807172251616695,77.80717225161669
92.18106995884774,88.44797178130511,85.24397413286302,89.88830099941211,25.86713697824809,77.45443856554968
91.1522633744856,88.12463256907701,81.3639035861258,89.32980599647267,27.42504409171076,77.6601998824221
91.7989417989418,88.62433862433863,85.33215755437978,89.94708994708994,28.248089359200467,77.86596119929453
91.44620811287479,88.4185773074662,83.71546149323927,89.47677836566726,26.778365667254555,79.12992357436802
90.8289241622575,87.86008230452676,84.5679012345679,90.00587889476779,28.365667254556143,78.51263962375073
91.09347442680776,88.65373309817754,80.92298647854204,89.2416225749559,28.130511463844798,78.9535567313345
91.06407995296884,88.4185773074662,84.891240446796,90.12345679012346,24.66196355085244,78.4538506760729
91.88712522045856,88.65373309817754,86.06701940035273,90.77013521457967,28.98295120517343,78.68900646678424
89.80011757789535,88.27160493827161,83.65667254556143,89.77072310405644,27.54262198706643,78.07172251616696
90.79952968841857,88.30099941211053,79.77660199882422,89.564961787184,28.248089359200467,78.36566725455614
91.26984126984127,88.5655496766608,85.12639623750735,89.27101704879483,28.512639623750736,78.98295120517342
90.27042915931804,88.4185773074662,83.56848912404467,89.41798941798942,23.750734861845974,78.74779541446209
91.09347442680776,87.59553203997649,83.65667254556143,89.53556731334508,25.19106407995297,78.15990593768372
90.56437389770723,88.12463256907701,84.21516754850089,90.38800705467372,27.513227513227513,78.60082304526749
91.005291005291,88.24221046443269,81.86360964138741,89.80011757789535,29.365079365079367,79.12992357436802
91.29923574368019,88.9182833627278,85.89065255731923,89.50617283950618,28.424456202233976,78.51263962375073
90.29982363315696,87.9482657260435,84.80305702527924,90.00587889476779,27.483833039388593,77.01352145796591
90.09406231628454,88.50676072898295,84.62669018224574,89.2416225749559,26.57260435038213,78.04232804232805
89.94708994708994,87.38977072310405,85.42034097589654,89.32980599647267,25.54379776601999,77.01352145796591
91.1522633744856,88.47736625514403,86.44914756025868,90.44679600235156,25.984714873603764,78.9535567313345
91.56378600823045,88.62433862433863,85.97883597883597,90.12345679012346,26.66078777189888,78.68900646678424
91.21105232216344,88.24221046443269,85.80246913580247,89.27101704879483,26.543209876543212,77.10170487948265
90.1822457378013,88.15402704291593,83.80364491475602,89.44738389182834,25.60258671369782,78.01293356848913
90.24103468547912,87.50734861845973,83.83303938859494,88.59494415049971,27.92475014697237,78.36566725455614
91.38741916519695,88.85949441504997,85.3615520282187,90.3292181069959,27.24867724867725,78.42445620223398
91.005291005291,88.38918283362727,86.331569664903,90.09406231628454,25.54379776601999,79.04174015285126
91.005291005291,88.24221046443269,86.36096413874192,89.53556731334508,28.4538506760729,77.71898883009995
90.88771310993533,88.38918283362727,85.71428571428571,89.85890652557319,28.718400940623162,78.83597883597884
90.94650205761316,88.27160493827161,84.86184597295708,89.47677836566726,25.896531452087007,78.54203409758965
91.1522633744856,88.12463256907701,84.45032333921223,89.0652557319224,24.13286302175191,78.51263962375073
90.27042915931804,88.65373309817754,85.94944150499705,89.91769547325103,26.278659611992943,77.86596119929453
91.50499706055261,88.12463256907701,84.80305702527924,89.59435626102292,26.74897119341564,77.01352145796591
90.85831863609641,88.00705467372134,83.77425044091711,89.09465020576131,25.514403292181072,77.63080540858319
90.65255731922399,88.59494415049971,85.50852439741328,90.12345679012346,27.160493827160494,78.15990593768372
90.94650205761316,87.83068783068782,84.39153439153439,89.65314520870076,26.925338036449148,79.54144620811287
91.38741916519695,87.97766019988242,83.00999412110524,90.15285126396238,24.044679600235156,78.60082304526749
91.09347442680776,87.21340388007054,85.06760728982951,89.53556731334508,24.867724867724867,78.89476778365668
91.18165784832452,88.47736625514403,85.21457965902411,89.74132863021752,28.80658436213992,79.07113462669018
90.94650205761316,88.24221046443269,85.62610229276896,89.44738389182834,26.543209876543212,78.27748383303938
90.91710758377425,88.18342151675485,84.36213991769547,89.53556731334508,26.89594356261023,78.51263962375073
91.005291005291,88.77131099353322,86.4785420340976,89.2416225749559,26.249265138154026,78.48324514991182
90.85831863609641,87.88947677836568,85.5379188712522,89.74132863021752,25.896531452087007,78.98295120517342
90.38800705467372,88.27160493827161,82.01058201058201,89.68253968253968,23.456790123456788,77.9835390946502
90.71134626690183,88.68312757201646,84.891240446796,89.80011757789535,28.306878306878307,79.42386831275721
91.74015285126397,88.47736625514403,85.12639623750735,90.06466784244563,25.102880658436217,78.36566725455614
90.94650205761316,88.59494415049971,85.94944150499705,89.62375073486186,27.954144620811288,79.01234567901234
91.3286302175191,88.59494415049971,85.86125808348031,90.21164021164022,26.778365667254555,77.33686067019401
90.09406231628454,87.44855967078189,84.83245149911816,88.94767783656673,25.16166960611405,77.95414462081128
91.21105232216344,88.33039388594945,86.0082304526749,90.00587889476779,29.365079365079367,78.9535567313345
90.15285126396238,88.15402704291593,82.39271017048794,89.62375073486186,24.691358024691358,78.48324514991182
90.21164021164022,87.97766019988242,84.06819517930629,89.7119341563786,24.544385655496768,78.89476778365668
91.1522633744856,87.97766019988242,82.6278659611993,89.564961787184,25.19106407995297,76.98412698412699
90.59376837154615,88.4185773074662,84.92063492063492,89.94708994708994,25.36743092298648,78.21869488536154
91.005291005291,87.91887125220458,84.95002939447383,90.27042915931804,23.13345091122869,77.71898883009995
90.74074074074075,88.27160493827161,83.9212228101117,89.94708994708994,27.689594356261022,78.9535567313345
91.41681363903587,88.97707231040565,84.83245149911816,89.50617283950618,27.77777777777778,78.27748383303938
90.50558495002939,88.50676072898295,84.33274544385657,89.21222810111699,27.954144620811288,77.18988830099941
90.71134626690183,88.15402704291593,85.3615520282187,89.80011757789535,27.689594356261022,77.9835390946502
91.62257495590829,88.7419165196943,81.3345091122869,89.94708994708994,26.57260435038213,78.04232804232805
90.06466784244563,88.24221046443269,84.86184597295708,89.7119341563786,26.484420928865372,78.42445620223398
91.35802469135803,88.38918283362727,85.68489124044679,90.03527336860671,26.014109347442684,79.12992357436802
90.56437389770723,88.44797178130511,86.53733098177543,89.65314520870076,27.454438565549676,78.86537330981776
91.44620811287479,88.44797178130511,83.9506172839506,89.77072310405644,24.485596707818928,77.68959435626103
91.6519694297472,88.18342151675485,85.39094650205762,89.97648442092887,28.39506172839506,78.60082304526749
91.53439153439153,88.15402704291593,84.97942386831275,89.82951205173427,28.542034097589653,78.65961199294532
90.68195179306291,87.97766019988242,77.18988830099941,90.09406231628454,26.484420928865372,78.89476778365668
91.29923574368019,88.24221046443269,85.09700176366843,89.35920047031158,27.454438565549676,79.5708406819518
91.4756025867137,88.09523809523809,84.92063492063492,89.2416225749559,27.042915931804824,78.3068783068783
91.38741916519695,88.68312757201646,84.36213991769547,89.77072310405644,26.866549088771315,78.1305114638448
91.03468547912993,88.59494415049971,86.06701940035273,90.47619047619048,26.39623750734862,77.33686067019401
90.41740152851264,88.18342151675485,78.68900646678424,89.18283362727807,24.16225749559083,79.07113462669018
91.56378600823045,88.09523809523809,85.5379188712522,90.29982363315696,25.308641975308642,78.21869488536154
90.94650205761316,88.21281599059377,84.5679012345679,88.44797178130511,25.249853027630802,78.54203409758965
91.26984126984127,88.35978835978835,85.09700176366843,89.68253968253968,24.544385655496768,78.80658436213992
91.50499706055261,88.97707231040565,84.21516754850089,89.74132863021752,26.866549088771315,78.80658436213992
90.91710758377425,88.50676072898295,85.24397413286302,90.09406231628454,27.336860670194003,79.39447383891827
91.03468547912993,88.47736625514403,82.6278659611993,89.35920047031158,25.485008818342152,77.3074661963551
90.94650205761316,88.18342151675485,82.71604938271605,89.88830099941211,24.83833039388595,77.92475014697237
90.41740152851264,88.83009994121105,86.06701940035273,89.27101704879483,26.89594356261023,78.777189888301
90.50558495002939,88.03644914756026,83.83303938859494,89.2416225749559,25.455614344503235,79.21810699588477
91.38741916519695,88.59494415049971,85.27336860670194,90.53497942386831,26.337448559670783,79.27689594356261
91.41681363903587,88.27160493827161,83.06878306878306,89.3885949441505,26.425631981187536,78.42445620223398
91.1522633744856,87.86008230452676,85.42034097589654,89.7119341563786,25.66137566137566,77.89535567313345
89.77072310405644,88.53615520282186,73.57436801881246,88.44797178130511,27.77777777777778,78.18930041152264
91.6519694297472,87.83068783068782,80.18812463256909,90.53497942386831,24.77954144620811,78.07172251616696
90.15285126396238,88.12463256907701,82.03997648442093,89.2416225749559,25.132275132275133,77.86596119929453
91.53439153439153,88.18342151675485,86.03762492651381,89.88830099941211,26.6901822457378,77.9835390946502
91.29923574368019,88.09523809523809,81.62845385067608,89.27101704879483,28.63021751910641,77.80717225161669
89.97648442092887,88.18342151675485,84.42092886537331,89.97648442092887,25.83774250440917,79.36507936507937
90.59376837154615,88.15402704291593,85.06760728982951,89.65314520870076,27.42504409171076,78.777189888301
91.3286302175191,88.47736625514403,86.24338624338624,90.06466784244563,26.455026455026452,78.60082304526749
92.03409758965314,88.68312757201646,75.7201646090535,90.00587889476779,24.897119341563787,78.74779541446209
90.65255731922399,87.97766019988242,82.03997648442093,89.3885949441505,27.07231040564374,78.27748383303938
91.09347442680776,87.9482657260435,85.83186360964139,88.88888888888889,25.77895355673133,78.48324514991182
91.24044679600235,88.80070546737213,83.56848912404467,89.41798941798942,27.219282774838334,77.6601998824221
91.21105232216344,87.74250440917108,68.90064667842447,88.77131099353322,27.660199882422106,78.57142857142857
91.44620811287479,88.44797178130511,87.09582598471486,89.35920047031158,28.57142857142857,78.51263962375073
91.3286302175191,88.59494415049971,83.83303938859494,89.68253968253968,29.365079365079367,77.9835390946502
91.26984126984127,88.03644914756026,86.5079365079365,89.30041152263375,25.249853027630802,77.9835390946502
91.41681363903587,87.91887125220458,85.3615520282187,89.30041152263375,26.57260435038213,78.98295120517342
90.12345679012346,87.68371546149324,84.15637860082305,90.00587889476779,26.014109347442684,77.57201646090535
91.26984126984127,88.7419165196943,80.65843621399176,89.59435626102292,27.219282774838334,78.36566725455614
90.15285126396238,87.91887125220458,84.65608465608466,89.7119341563786,27.54262198706643,77.95414462081128
91.82833627278072,88.21281599059377,83.50970017636683,90.03527336860671,26.866549088771315,78.21869488536154
91.09347442680776,87.53674309229865,86.24338624338624,88.68312757201646,24.33862433862434,77.18988830099941
91.44620811287479,88.50676072898295,83.15696649029982,90.38800705467372,24.83833039388595,77.9835390946502
91.03468547912993,89.00646678424457,83.9506172839506,89.97648442092887,25.83774250440917,79.33568489124045
90.77013521457967,87.91887125220458,85.15579071134627,89.09465020576131,27.807172251616695,77.39564961787184
90.88771310993533,88.21281599059377,76.95473251028807,89.15343915343915,26.513815402704292,78.777189888301
